index,gNaTs2_tbar_NaTs2_t.apical,gSKv3_1bar_SKv3_1.apical,gImbar_Im.apical,gNaTa_tbar_NaTa_t.axonal,gK_Tstbar_K_Tst.axonal,gamma_CaDynamics_E2.axonal,gNap_Et2bar_Nap_Et2.axonal,gSK_E2bar_SK_E2.axonal,gCa_HVAbar_Ca_HVA.axonal,gK_Pstbar_K_Pst.axonal,gSKv3_1bar_SKv3_1.axonal,decay_CaDynamics_E2.axonal,gCa_LVAstbar_Ca_LVAst.axonal,gamma_CaDynamics_E2.somatic,gSKv3_1bar_SKv3_1.somatic,gSK_E2bar_SK_E2.somatic,gCa_HVAbar_Ca_HVA.somatic,gNaTs2_tbar_NaTs2_t.somatic,decay_CaDynamics_E2.somatic,gCa_LVAstbar_Ca_LVAst.somatic
random_0,0.028444169845641038,0.004417092861810175,0.00016109862450875323,3.471240043933951,0.07147098593516948,0.0031606092460505567,0.0064228853297008505,0.007528294408347041,0.0008123583678578575,0.9207787162564489,0.8198907815179834,234.1632216435194,0.007411771430755678,0.0006496123285415971,0.3391368412496218,0.007840284416373229,0.0009322149562410075,0.9287730748213037,187.41628464241293,0.0003716356028269981
random_1,0.021204539819308782,0.004462035871833634,0.00014564498055271092,3.5907426382225243,0.09685549185776979,0.0028936654547784078,0.005614990046351703,0.005779026094657858,0.000904492065934384,0.7915059074063889,1.1943128184158969,281.18816891786923,0.008537734552099737,0.0005165090058488317,0.35439910834811805,0.0093867594489981,0.0008084506306735537,0.9334610721827605,183.29728733076593,0.00028919879149717347
random_2,0.028846142311979794,0.0050319286448378105,0.00016926918300997842,2.964579572397192,0.08689071610840361,0.0032604504363924697,0.00793808403787444,0.007099860606419872,0.0008617093367767254,0.9765663353077109,1.2170683579245816,289.34994806030096,0.00985964611235608,0.0005763965499275412,0.2936857314888071,0.007533567481996599,0.0008803724760025553,0.8100615169645962,234.84936533055003,0.0003474113368352646
random_3,0.022013113379356263,0.004221221272415267,0.00016732570226153616,3.4022159973507793,0.08910218914876478,0.0032143905944485795,0.007378536737478389,0.008445530606578247,0.0008286611576518413,0.8179561382386326,1.0413220057421257,268.9508523624379,0.008234818176712374,0.0006175815237310989,0.310203078367549,0.009166506613608582,0.0009254938875024394,0.9600173891046584,172.16947307051296,0.00028360575519678947
random_4,0.024136986108205437,0.004367189013968831,0.00014330461049333673,2.625319407705224,0.082626007634648,0.0024047848149505863,0.006152452965069133,0.007908040741434629,0.0009131859909798836,0.997001790917605,0.9808949343548973,247.53344535575985,0.008199951628746113,0.0006325194267688846,0.2962611478420274,0.008351048473326564,0.0009394181303104751,0.9700798568464327,214.67574167631935,0.0003137286371187785
random_5,0.028166690239371468,0.004595360138648545,0.00016476075986279174,3.3160446719445336,0.09278929440002173,0.0030883150369128746,0.006726024159141462,0.006506712276200059,0.000793310899748604,0.8690026292518283,0.8573233834621725,296.6329726644002,0.00956772753019197,0.0005523284448052525,0.3016056512841926,0.009447932414188648,0.0009101306774332733,0.9792822189140238,238.01102862490956,0.0003153281181512417
random_6,0.022716575122590375,0.0034895615758381805,0.00012207705225771145,3.750137952705761,0.09227167489051395,0.0029249448066448825,0.007771953186528032,0.008407937595007136,0.0009328002371168969,0.9855916461167001,0.8412648792805894,258.5133838184843,0.008368100929853628,0.0005561607937082598,0.3491328355080139,0.008920240043827594,0.0009514871570786527,0.8498852075901504,181.90910070755933,0.0003514263182979959
random_7,0.02750785734992099,0.0034312760131765007,0.00012493313073664038,2.8006071834839465,0.0746823276083463,0.003120533333702969,0.005864767503657237,0.008069742650809003,0.0008177882037233038,0.8133466144004903,0.9027991906925569,252.32989162513434,0.007933741195366616,0.0006039122191133744,0.3590759229242232,0.007978463410416598,0.0008531688528034054,0.8546473815644924,193.2409820110924,0.0002847661053938064
random_8,0.026735106860014974,0.004085849289947119,0.00015094726684484398,2.6432911644511856,0.0741587226476064,0.0033086324667476784,0.005774624572814836,0.006562595256448801,0.0008601689096766047,0.8022322447189242,0.8687427259514844,286.31182263887166,0.008911721216295755,0.0007239884198397091,0.27453408292932485,0.008801983494032516,0.0008445133264487555,0.9955696247175035,201.94088938206602,0.00036507295416253065
random_9,0.02917966767437928,0.004930811880677615,0.0001578406871256871,3.1632634321746678,0.07299231004210226,0.0025338096128627954,0.006920512873121443,0.006879305632116116,0.0009388629780867845,0.9146863084677574,1.0708918590894239,307.8199994871985,0.009735422276342044,0.0005358749294321039,0.2661408284114682,0.00825321654904992,0.0008652743210998391,0.8608490377896058,218.30703597418602,0.0003407115211663356
random_10,0.023935385282069798,0.004007678819460722,0.00012113036877766359,3.263636730485091,0.08795879754514128,0.0034460676024829747,0.005731468109425228,0.008280813122473848,0.0009775419293187998,0.9271293141993191,1.0210916629261544,313.8356644255045,0.009113543366840008,0.0006804178254693888,0.2756990105406023,0.007245888180747304,0.000983376651767319,0.9052195958025732,240.54219846486052,0.00032579821008613477
random_11,0.031066078767107003,0.0046273373284985925,0.00013339697080413498,3.655425220584921,0.08446120636450266,0.002731987957678404,0.00810437722207879,0.00782459914456278,0.0009002239153856395,0.7976337850979225,1.1464188988669464,322.2323159868132,0.009290410442418972,0.0006724990829008614,0.26981406235230465,0.0074959844069648965,0.0009524315304721516,0.7943796958666337,176.49895977420294,0.00039122708934698593
random_12,0.024567241540158866,0.004332789488365638,0.0001702799723374065,3.2317709045452556,0.07902047429628528,0.002562340802518202,0.007150416096896321,0.006416766425484498,0.0008004813825146936,0.9852533611219284,1.0059825593551825,263.8376534340344,0.008678228774137313,0.0006079583727310832,0.3472080510518626,0.009552781279196539,0.0009921584712813342,0.8959989946398248,251.86104324736837,0.0003871999042390883
random_13,0.02128169074538579,0.0035127903544101354,0.00013111318868714564,3.537465478325625,0.0975518322029976,0.002953631304807935,0.005943167829306107,0.006927971324962829,0.000995127006760791,0.84251985767688,1.2095885976694916,279.07022927438686,0.009671919766582162,0.0006644029794774946,0.32323995987600196,0.007733659782576875,0.0008909750899253451,0.8675592530226567,194.22071126256785,0.0003008969868192201
random_14,0.024928436073602116,0.004533585795673981,0.00014840007636156147,2.737011181160203,0.09110809172668458,0.0027692772058171195,0.006319662009739053,0.006658229102350206,0.000868692113633052,0.8325529834364004,1.178651071268844,298.94402436362736,0.007583921663474873,0.0005895117835782259,0.2525095797675844,0.00864762562486025,0.0009594826536797816,0.8245554643072543,244.83684258552995,0.00030578720777414236
random_15,0.026895467934441114,0.004998590195363104,0.0001489874889813304,3.0543887523722177,0.09519857563275987,0.0028358434117458477,0.006579855660180149,0.007258099634099272,0.0008943816615817028,0.8272591771314309,1.0590698426994107,253.0525704762171,0.008701145198091759,0.0006609779154904923,0.28732239359179224,0.008152916648582555,0.0008737639428525408,0.8920542485660348,230.6233450242341,0.00034613967473034904
random_16,0.027579433773440375,0.0037612145136211154,0.00013558344984603119,3.1854478551420824,0.08026097848937487,0.002690574982881262,0.007656517656382856,0.007585449030568757,0.0008391393100228044,0.9453534565935489,0.9194855475767021,291.24208019791723,0.008413379092653332,0.0007023862398376059,0.3421934041440762,0.007386406054713165,0.0009187398024968008,0.7917883193094398,242.48321292673143,0.0003625373275014999
random_17,0.02626816348156484,0.004842995666740093,0.00011495369311901987,2.6953704842135635,0.09860790179774315,0.0026744683561170843,0.007368553897714178,0.008236829555574556,0.0008220773943772847,0.9655288952143692,1.0849355995100676,230.59634622589522,0.007136206783733913,0.0005966321124535979,0.25897357049587194,0.008417245594745793,0.0009156028058958344,0.8331005153547892,229.47183883197744,0.0002671782768668063
random_18,0.021928262411940683,0.004865845066121026,0.00016352054659238304,3.134943429372745,0.08176722688236755,0.0033955098684740302,0.006876936830295501,0.0060772077633559785,0.0008450581334240073,0.7805089624675207,1.1176273688909584,335.96831510084394,0.009409476948794774,0.0006389048912418562,0.3039167827721284,0.00923265705008916,0.0008198342396724156,0.8806957323665483,205.75821127131857,0.00035799012988995825
random_19,0.030417437681655574,0.0036239262633830675,0.00015938301454901572,2.8773431736527977,0.07667223731574396,0.003485323884808899,0.00707794016163755,0.007136990172123738,0.0009254546078246608,0.9077846238261192,0.9445014591758841,330.5528447953586,0.00932447419751219,0.000578338110209809,0.25778389001759955,0.008576283113420385,0.0009717417390777661,0.9787117314255628,222.1229172236981,0.00038456896478710975
random_20,0.02236754213355063,0.004153584851733778,0.00015257569516235038,2.8275762809657605,0.08614925156124079,0.002432077998444924,0.006761467893958032,0.0059847716169522825,0.0009512754726764313,0.9347854997089118,0.8963933948636766,304.95336867924107,0.009038290287352816,0.00062605616078911,0.3294575782733079,0.006776417696349529,0.0009739276947383187,0.8049674061431844,190.41028797078343,0.0003315239269169232
random_21,0.030091336213432185,0.004746902520673262,0.00011936613853925713,3.351820194950356,0.09984335522129995,0.002458848135506261,0.005496003280544313,0.005752476288510331,0.0009907099497731184,0.8765259999127407,1.0335513797668283,327.2953822336128,0.007249413046278763,0.0006980690875073182,0.3337492562345715,0.006987457043620973,0.0009005498390073096,0.9379947873379856,202.22792116396062,0.00033501981327659216
random_22,0.029568094111508902,0.00427222145848207,0.00011791909750329403,3.6115433681269176,0.08503397838536206,0.0028302384164607475,0.007264209399525925,0.007718339074307648,0.0008873398581823303,0.9552100385183995,1.1338581767513451,264.6375704399196,0.007013680847115891,0.0005137535751897555,0.31960597297111076,0.009812218258253643,0.0008592663024721532,0.9495315030465872,196.7284063190857,0.0003102124424933492
random_23,0.0310174531873604,0.0035856447338012214,0.0001411753031274359,2.9925210946467486,0.07972054407336769,0.0030511476447664682,0.007512575421511843,0.007404539758808555,0.0009649531455557167,0.8926006060528978,1.1709714205918873,241.12291641189265,0.009927791271755804,0.0006864918567366494,0.24459817150115934,0.006945143702328778,0.0008401943954121564,0.8732090064808291,177.73815065357266,0.0003953229893722795
random_24,0.02571292582021483,0.003905307808400305,0.00012681229272672333,2.893216346171883,0.09009462604046851,0.002353912274743162,0.008073439564745787,0.005900202729104522,0.0009829165102928862,0.850523644449195,1.1069603351788646,314.09841910004707,0.008061285124332618,0.0005056345024050428,0.28195142631352166,0.010068539158753834,0.000997856634230214,0.9518219989962378,248.94478599835594,0.0002753068583504953
random_25,0.02328346552345775,0.0037974430517039286,0.00013403396095170448,3.7220594242786325,0.0774030094929003,0.002490533037533307,0.006086159474808499,0.006755414812317792,0.0008538390305181968,0.9623525164241997,1.1024902839051225,244.42439756019073,0.007710538003118207,0.0007143872252798401,0.24862635922261977,0.009877769093607977,0.0008006636459659561,0.8217167107846082,219.63948356063327,0.00029746298888043914
random_26,0.029637848568638048,0.0038560233474684833,0.0001546573836627224,3.0256611422843336,0.08296847075553422,0.0033477265510234383,0.007854233029828623,0.008042485157620002,0.0008790841150175761,0.8985469737064502,0.9393336638575998,340.32034722960105,0.007838100170554755,0.0005647242463682092,0.31297849273681605,0.007118629259028009,0.0008113592903026524,0.9902129806383276,226.7226742672421,0.00027378844910197795
random_27,0.026033981861543574,0.004719997081114995,0.0001410775626332259,2.546104310328353,0.09556421128891524,0.002619875893294207,0.0062784489148422894,0.006182730571720971,0.0009225124835536327,0.8669190574873767,0.8737293217601461,341.5511525603384,0.00763912042071193,0.0005248670211966687,0.32622296677276397,0.009001694542634432,0.000886292289852327,0.9159216883909019,211.06507783629405,0.0003206189203608158
random_28,0.023519977679768173,0.0036689421227177653,0.0001377648214177166,3.487683292534274,0.07616761416831906,0.0029898640917607787,0.00762941853842288,0.007367313932052334,0.0009528322764268032,0.8842611829546043,0.9903016101226787,320.52710085473456,0.0073951646888973524,0.0005458247232224857,0.36066296522518193,0.00973693760081133,0.0008260948745931985,0.9081931183941554,210.29686769437552,0.0003747233198918118
random_29,0.025446100844434237,0.003979199731172193,0.00012941167312270957,2.5829179715395156,0.09362158303955903,0.0032414902578960856,0.0064788313252204625,0.00629871177841102,0.0009659970936307617,0.8531911991601602,0.962400593445823,274.4001253128807,0.008864234638116504,0.0007178755538454211,0.285751479415107,0.007850272967345105,0.0008331705370314893,0.8423745853819017,169.59950949541772,0.00038182426370119354
